LI,287.95,25
LI,288.053,27
LI,288.053,27
LI,288.156,27
LI,288.156,27
PY,288.25,654
PY,288.346,654
LI,288.363,28
PY,288.443,654
PY,288.539,654
LI,288.569,30
PY,288.651,657
LI,288.672,27
PY,288.747,657
LI,288.775,24
PY,288.842,657
LI,288.878,29
PY,288.954,659
LI,288.982,25
PY,289.05,657
LI,289.085,28
LI,289.188,23
LI,289.188,23
PY,289.243,657
LI,289.291,25
PY,289.355,657
LI,289.394,29
PY,289.451,657
LI,289.497,27
PY,289.547,657
LI,289.601,24
PY,289.659,652
LI,289.704,25
PY,289.754,657
LI,289.807,29
PY,289.85,654
LI,289.91,25
PY,289.962,659
LI,290.013,24
PY,290.059,659
LI,290.116,24
PY,290.251,654
LI,290.323,24
PY,290.363,654
LI,290.426,28
PY,290.459,654
PY,290.554,657
PY,290.554,657
LI,290.632,28
PY,290.667,654
LI,290.735,32
PY,290.859,657
PY,290.859,657
LI,290.942,32
PY,290.955,662
LI,291.045,29
PY,291.067,657
PY,291.163,657
PY,291.163,657
LI,291.251,24
PY,291.259,654
PY,291.371,657
PY,291.371,657
PY,291.467,654
PY,291.467,654
PY,291.564,657
PY,291.564,657
LI,291.664,29
LI,291.664,29
PY,291.771,659
PY,291.771,659
PY,291.963,657
LI,291.973,23
LI,292.076,22
LI,292.076,22
LI,292.18,24
LI,292.18,24
PY,292.268,662
LI,292.283,24
PY,292.364,659
LI,292.386,28
LI,292.592,27
LI,292.592,27
PY,292.667,659
LI,292.695,27
PY,292.779,659
LI,292.798,30
LI,292.902,23
LI,292.902,23
PY,292.972,657
PY,293.068,654
PY,293.068,654
LI,293.108,27
PY,293.18,659
LI,293.211,27
PY,293.276,662
LI,293.314,28
PY,293.371,659
LI,293.521,23
PY,293.579,654
LI,293.624,25
PY,293.676,662
LI,293.727,22
PY,293.772,654
LI,293.83,27
PY,293.884,657
LI,293.933,19
PY,293.98,657
LI,294.036,27
LI,294.14,23
PY,294.188,654
LI,294.243,27
PY,294.285,664
PY,294.381,654
PY,294.381,654
PY,294.476,659
PY,294.476,659
LI,294.552,27
PY,294.588,657
LI,294.655,25
PY,294.684,662
LI,294.759,22
LI,294.862,22
LI,294.862,22
PY,294.892,659
PY,294.989,662
PY,294.989,662
LI,295.068,23
PY,295.085,659
PY,295.181,662
PY,295.181,662
LI,295.274,23
PY,295.293,659
PY,295.388,657
PY,295.388,657
LI,295.481,20
LI,295.584,30
PY,295.596,659
LI,295.687,30
PY,295.693,662
LI,295.79,25
LI,295.79,25
LI,295.893,28
PY,295.901,662
LI,295.996,27
PY,295.997,664
LI,296.1,29
LI,296.1,29
PY,296.19,662
LI,296.203,29
PY,296.398,664
LI,296.409,30
LI,296.512,24
LI,296.512,24
PY,296.605,659
LI,296.615,27
PY,296.701,662
LI,296.719,29
LI,296.822,25
PY,296.894,672
LI,296.925,28
PY,297.005,664
LI,297.028,27
PY,297.102,662
LI,297.131,29
PY,297.198,662
LI,297.234,29
LI,297.338,27
PY,297.405,662
LI,297.441,25
PY,297.501,662
LI,297.544,27
PY,297.598,664
LI,297.647,23
PY,297.709,659
LI,297.75,25
PY,297.806,662
LI,297.853,28
PY,297.902,659
LI,297.957,24
PY,298.014,662
LI,298.06,25
PY,298.11,662
PY,298.205,664
PY,298.205,664
PY,298.302,662
PY,298.302,662
LI,298.369,27
PY,298.415,662
LI,298.472,25
PY,298.606,662
PY,298.606,662
PY,298.606,662
PY,298.718,662
PY,298.814,659
PY,298.814,659
PY,298.91,662
PY,298.91,662
LI,298.988,25
PY,299.007,659
LI,299.194,25
LI,299.194,25
LI,299.194,25
PY,299.215,664
PY,299.31,664
PY,299.422,664
PY,299.422,664
PY,299.518,659
PY,299.518,659
LI,299.607,22
PY,299.615,659
PY,299.711,662
PY,299.711,662
LI,299.813,24
PY,299.823,662
PY,299.919,659
PY,299.919,659
LI,300.02,29
LI,300.02,29
LI,300.123,23
PY,300.127,659
LI,300.226,25
LI,300.226,25
LI,300.329,27
LI,300.329,27
PY,300.415,662
PY,300.527,659
PY,300.623,662
PY,300.719,659
PY,300.831,659
PY,300.831,659
LI,300.845,28
PY,300.927,659
LI,300.948,29
PY,301.022,659
PY,301.119,662
LI,301.154,28
LI,301.258,27
LI,301.258,27
PY,301.327,659
LI,301.361,20
PY,301.423,662
LI,301.464,27
PY,301.535,659
LI,301.567,28
PY,301.631,659
LI,301.67,23
PY,301.728,662
LI,301.773,27
LI,301.877,23
PY,301.936,662
LI,301.98,25
PY,302.032,659
LI,302.083,24
PY,302.127,664
PY,302.239,659
LI,302.289,29
PY,302.335,657
PY,302.432,659
PY,302.432,659
LI,302.496,25
PY,302.528,659
LI,302.599,24
PY,302.64,664
PY,302.736,662
LI,302.805,24
PY,302.832,659
LI,302.908,27
PY,302.944,657
LI,303.011,25
PY,303.039,664
LI,303.115,23
PY,303.136,662
LI,303.218,29
PY,303.232,662
LI,303.321,29
PY,303.344,662
PY,303.44,657
PY,303.44,657
PY,303.536,659
PY,303.536,659
LI,303.63,20
PY,303.648,657
LI,303.734,29
PY,303.744,657
LI,303.837,28
PY,303.841,654
LI,303.94,25
LI,303.94,25
PY,304.049,659
PY,304.049,659
LI,304.146,23
LI,304.146,23
PY,304.241,662
LI,304.249,28
LI,304.456,32
LI,304.456,32
LI,304.559,25
LI,304.662,27
LI,304.662,27
PY,304.753,659
LI,304.765,30
LI,304.868,27
PY,304.946,659
LI,304.971,27
PY,305.058,662
LI,305.075,29
LI,305.178,27
LI,305.178,27
PY,305.249,662
LI,305.281,24
PY,305.361,662
LI,305.384,28
PY,305.457,657
PY,305.553,657
LI,305.59,27
PY,305.65,659
LI,305.694,28
PY,305.762,659
LI,305.797,28
LI,305.9,28
PY,305.953,659
LI,306.003,24
PY,306.066,657
LI,306.106,24
LI,306.209,24
LI,306.209,24
PY,306.257,659
LI,306.312,25
PY,306.354,659
LI,306.416,23
PY,306.466,657
LI,306.519,28
PY,306.562,662
LI,306.622,25
PY,306.658,662
LI,306.725,25
LI,306.828,28
LI,306.828,28
PY,306.866,659
LI,306.931,28
PY,306.961,662
LI,307.035,27
PY,307.058,659
LI,307.138,24
PY,307.17,662
LI,307.241,29
PY,307.266,662
LI,307.344,27
PY,307.362,662
LI,307.447,32
PY,307.474,662
LI,307.55,29
PY,307.57,664
LI,307.654,27
PY,307.666,659
PY,307.763,659
PY,307.763,659
LI,307.86,29
PY,307.875,659
PY,307.97,662
PY,307.97,662
PY,308.066,662
PY,308.066,662
LI,308.169,28
PY,308.178,662
PY,308.274,662
PY,308.274,662
LI,308.376,28
LI,308.376,28
PY,308.467,662
LI,308.479,27
PY,308.579,664
LI,308.582,27
PY,308.675,659
LI,308.685,25
PY,308.77,662
LI,308.788,25
LI,308.892,23
PY,308.978,662
LI,308.995,30
PY,309.074,659
LI,309.098,30
PY,309.171,664
LI,309.201,27
PY,309.282,662
LI,309.304,30
PY,309.379,662
LI,309.407,28
PY,309.475,662
LI,309.51,27
LI,309.614,28
LI,309.614,28
PY,309.683,662
LI,309.717,30
PY,309.778,662
LI,309.82,27
PY,309.875,659
LI,309.923,28
PY,309.987,659
LI,310.026,29
PY,310.083,662
LI,310.129,32
PY,310.179,662
LI,310.233,29
PY,310.291,659
LI,310.336,28
PY,310.387,664
PY,310.483,662
PY,310.483,662
LI,310.542,30
PY,310.58,662
LI,310.645,27
PY,310.692,662
LI,310.748,28
PY,310.787,662
LI,310.852,29
PY,310.883,664
LI,310.955,27
PY,310.995,659
LI,311.058,24
PY,311.091,659
LI,311.161,27
PY,311.187,662
LI,311.264,25
PY,311.284,662
LI,311.367,28
PY,311.396,664
LI,311.471,27
LI,311.574,23
LI,311.574,23
PY,311.587,664
PY,311.7,664
PY,311.7,664
LI,311.78,25
PY,311.795,662
PY,311.892,662
PY,311.892,662
PY,311.988,662
PY,311.988,662
PY,312.1,662
PY,312.1,662
PY,312.196,662
PY,312.196,662
LI,312.296,29
LI,312.296,29
PY,312.404,662
PY,312.404,662
LI,312.502,28
LI,312.502,28
PY,312.597,664
LI,312.605,33
PY,312.692,662
LI,312.708,28
LI,312.812,24
LI,312.812,24
LI,312.915,25
LI,312.915,25
PY,312.996,662
LI,313.018,27
LI,313.121,27
LI,313.121,27
PY,313.204,662
LI,313.224,25
PY,313.397,662
PY,313.397,662
PY,313.397,662
LI,313.431,32
LI,313.534,28
LI,313.534,28
PY,313.604,662
LI,313.637,24
PY,313.7,659
LI,313.74,23
PY,313.812,659
LI,313.843,29
PY,313.908,662
LI,313.946,22
PY,314.005,664
LI,314.049,24
PY,314.117,659
LI,314.153,29
PY,314.213,659
LI,314.256,28
PY,314.309,664
LI,314.359,28
PY,314.404,662
LI,314.462,27
PY,314.517,659
LI,314.565,24
PY,314.612,662
LI,314.668,27
PY,314.709,662
PY,314.821,662
LI,314.875,29
PY,314.917,664
LI,314.978,27
PY,315.109,659
LI,315.184,25
PY,315.221,662
PY,315.318,662
PY,315.318,662
LI,315.391,28
PY,315.414,662
PY,315.526,662
LI,315.597,28
PY,315.621,664
LI,315.803,32
PY,315.813,667
LI,315.906,25
PY,315.925,664
PY,316.022,664
PY,316.022,664
PY,316.118,662
PY,316.118,662
PY,316.23,662
PY,316.23,662
PY,316.326,662
PY,316.326,662
LI,316.422,28
LI,316.422,28
PY,316.517,662
PY,316.629,662
PY,316.629,662
LI,316.732,28
LI,316.732,28
PY,316.822,657
LI,316.835,28
LI,316.938,24
LI,316.938,24
PY,317.03,659
LI,317.041,30
LI,317.144,23
LI,317.144,23
PY,317.221,659
LI,317.247,27
PY,317.334,664
LI,317.351,33
PY,317.429,662
LI,317.454,25
PY,317.526,664
LI,317.557,29
PY,317.638,664
LI,317.66,25
PY,317.734,669
PY,317.83,667
PY,317.83,667
LI,317.866,28
PY,317.926,667
LI,317.97,32
LI,318.073,28
PY,318.135,664
LI,318.176,28
PY,318.231,664
LI,318.279,28
LI,318.382,30
PY,318.438,664
PY,318.534,659
PY,318.63,664
PY,318.63,664
LI,318.692,27
PY,318.742,664
LI,318.795,29
PY,318.839,664
LI,318.898,28
LI,319.001,28
PY,319.047,667
LI,319.104,29
PY,319.143,667
LI,319.208,30
PY,319.238,664
LI,319.311,25
PY,319.351,664
LI,319.414,28
PY,319.446,664
LI,319.517,27
PY,319.543,664
LI,319.62,24
PY,319.639,664
LI,319.723,29
PY,319.751,667
LI,319.827,28
PY,319.847,667
LI,319.93,25
PY,319.943,679
PY,320.055,664
PY,320.055,664
LI,320.136,24
PY,320.151,664
LI,320.239,29
PY,320.248,662
PY,320.343,664
PY,320.343,664
LI,320.446,24
PY,320.551,667
PY,320.551,667
LI,320.652,28
LI,320.652,28
LI,320.755,25
LI,320.858,28
LI,320.858,28
PY,320.952,664
PY,321.048,662
PY,321.048,662
LI,321.064,24
PY,321.16,672
LI,321.168,27
PY,321.255,662
LI,321.271,29
PY,321.351,664
LI,321.374,27
PY,321.448,664
PY,321.559,664
LI,321.58,28
PY,321.656,667
LI,321.683,30
PY,321.752,667
LI,321.787,28
PY,321.864,664
LI,321.89,23
PY,321.96,662
PY,322.055,657
PY,322.055,657
LI,322.096,28
PY,322.168,662
LI,322.199,25
PY,322.263,667
LI,322.302,24
PY,322.36,664
LI,322.406,25
PY,322.456,664
LI,322.509,28
PY,322.568,662
LI,322.612,30
PY,322.664,659
PY,322.76,659
LI,322.818,23
PY,322.872,662
LI,322.921,32
PY,322.968,662
LI,323.025,29
PY,323.065,662
LI,323.128,32
LI,323.231,30
PY,323.272,657
PY,323.368,654
LI,323.437,29
PY,323.464,652
LI,323.54,27
PY,323.576,650
LI,323.643,32
PY,323.672,652
PY,323.769,647
PY,323.769,647
LI,323.85,28
PY,323.865,647
LI,323.953,24
PY,323.977,645
PY,324.072,650
PY,324.072,640
PY,324.168,640
LI,324.262,28
PY,324.28,628
LI,324.366,30
PY,324.376,667
PY,324.472,733
PY,324.472,733
LI,324.572,42
LI,324.572,42
PY,324.681,855
PY,324.681,855
LI,324.778,81
LI,324.778,81
PY,324.872,838
LI,324.881,96
LI,324.985,113
PY,324.985,811
LI,325.088,124
LI,325.088,124
PY,325.177,725
LI,325.191,133
PY,325.273,669
LI,325.294,141
PY,325.385,615
LI,325.5,155
PY,325.577,562
LI,325.603,159
PY,325.689,564
LI,325.707,161
PY,325.785,586
LI,325.81,161
PY,325.882,608
LI,325.913,162
PY,325.977,637
LI,326.016,161
PY,326.089,647
LI,326.119,161
LI,326.222,160
PY,326.281,645
PY,326.393,637
LI,326.429,161
PY,326.489,635
LI,326.532,161
PY,326.585,640
LI,326.635,161
PY,326.682,650
LI,326.738,160
PY,326.794,659
LI,326.841,159
LI,326.945,160
PY,326.985,689
LI,327.048,160
PY,327.097,718
LI,327.151,161
LI,327.254,163
PY,327.29,740
LI,327.357,163
PY,327.386,738
LI,327.46,164
LI,327.564,165
PY,327.594,720
LI,327.667,164
PY,327.689,723
PY,327.802,757
LI,327.873,165
PY,327.899,779
PY,327.994,796
PY,327.994,796
LI,328.079,161
PY,328.09,779
LI,328.183,167
PY,328.202,752
LI,328.286,167
PY,328.298,740
PY,328.394,740
PY,328.394,740
PY,328.506,750
PY,328.699,813
PY,328.699,813
LI,328.801,168
PY,328.811,850
LI,328.905,170
PY,328.906,889
LI,329.111,173
LI,329.111,173
PY,329.21,994
LI,329.214,173
LI,329.317,171
LI,329.317,171
PY,329.403,1021
LI,329.42,171
PY,329.515,1023
LI,329.627,166
LI,329.627,166
PY,329.706,1023
LI,329.73,163
LI,329.833,159
LI,329.833,159
PY,329.914,1006
LI,329.936,157
PY,330.011,982
PY,330.107,960
LI,330.143,155
PY,330.219,945
LI,330.246,157
LI,330.349,160
PY,330.411,921
PY,330.508,926
LI,330.555,160
LI,330.658,159
LI,330.658,159
PY,330.716,945
LI,330.762,160
PY,330.811,948
LI,330.865,162
PY,330.923,953
LI,330.968,160
PY,331.019,955
LI,331.071,158
LI,331.174,158
PY,331.212,933
LI,331.277,156
PY,331.324,913
LI,331.38,154
PY,331.42,899
PY,331.516,891
LI,331.587,159
PY,331.628,879
LI,331.69,160
PY,331.723,867
LI,331.793,157
PY,331.819,852
LI,331.896,154
PY,331.916,850
LI,331.999,150
LI,332.103,150
LI,332.206,161
LI,332.206,161
PY,332.22,850
LI,332.309,162
PY,332.332,835
PY,332.428,818
PY,332.428,818
PY,332.523,821
PY,332.523,821
LI,332.618,173
PY,332.62,838
PY,332.733,865
PY,332.828,901
PY,332.828,901
LI,332.928,168
LI,332.928,168
PY,333.036,975
PY,333.036,975
LI,333.134,165
LI,333.134,165
PY,333.228,1041
LI,333.237,163
LI,333.341,159
LI,333.341,159
LI,333.444,158
LI,333.444,158
PY,333.533,1055
LI,333.547,162
PY,333.628,1043
LI,333.65,164
PY,333.74,1036
LI,333.753,161
LI,333.856,172
LI,333.856,172
PY,333.932,1026
LI,333.96,175
PY,334.044,1016
LI,334.063,168
PY,334.141,1014
LI,334.166,161
LI,334.269,164
LI,334.269,164
PY,334.333,1060
LI,334.372,170
PY,334.445,1075
LI,334.475,170
PY,334.54,1082
LI,334.578,168
PY,334.636,1082
LI,334.682,167
PY,334.748,1082
LI,334.785,167
PY,334.845,1082
LI,334.888,169
PY,334.941,1077
LI,334.991,172
PY,335.037,1072
LI,335.094,170
PY,335.149,1067
LI,335.197,169
PY,335.245,1072
LI,335.301,167
PY,335.342,1082
LI,335.404,173
LI,335.507,175
PY,335.55,1085
LI,335.61,172
PY,335.645,1080
LI,335.713,170
PY,335.757,1082
PY,335.853,1070
LI,335.92,171
PY,335.949,1070
PY,336.046,1072
PY,336.046,1072
LI,336.126,172
PY,336.158,1075
LI,336.229,173
PY,336.254,1075
LI,336.332,163
LI,336.539,170
PY,336.557,1085
LI,336.642,171
PY,336.653,1089
PY,336.75,1082
PY,336.75,1082
LI,336.848,163
PY,336.862,1072
LI,337.054,160
LI,337.054,160
PY,337.166,1063
PY,337.166,1063
PY,337.262,1067
PY,337.262,1067
LI,337.364,162
LI,337.364,162
LI,337.57,168
LI,337.57,168
LI,337.673,169
LI,337.673,169
PY,337.758,1089
LI,337.777,170
PY,337.87,1085
PY,337.966,1077
LI,337.983,163
LI,338.086,160
PY,338.159,1075
LI,338.189,160
LI,338.292,163
LI,338.292,163
PY,338.367,1070
LI,338.395,169
LI,338.499,169
LI,338.602,156
PY,338.766,1067
PY,338.766,1067
PY,338.863,1063
LI,338.911,167
LI,339.014,164
LI,339.014,164
PY,339.071,1036
LI,339.118,162
PY,339.167,1019
LI,339.221,159
PY,339.279,999
LI,339.324,161
PY,339.374,989
LI,339.427,160
PY,339.567,960
PY,339.567,960
LI,339.633,167
PY,339.679,940
LI,339.737,158
PY,339.775,918
LI,339.84,158
PY,339.871,904
PY,339.983,889
PY,339.983,889
LI,340.046,151
PY,340.079,879
PY,340.174,867
PY,340.174,867
LI,340.252,159
PY,340.271,855
LI,340.356,160
PY,340.384,835
LI,340.459,158
PY,340.479,828
PY,340.575,828
PY,340.575,828
LI,340.665,154
PY,340.687,816
PY,340.783,799
PY,340.88,801
PY,340.976,782
PY,340.976,782
LI,341.078,151
PY,341.088,772
PY,341.184,764
PY,341.184,764
LI,341.284,159
LI,341.284,159
LI,341.387,158
PY,341.391,757
LI,341.49,156
LI,341.49,156
PY,341.583,750
LI,341.593,151
LI,341.697,148
LI,341.697,148
PY,341.792,745
LI,341.8,148
PY,341.888,745
PY,341.984,745
LI,342.006,138
LI,342.109,136
LI,342.109,136
PY,342.191,708
LI,342.212,128
PY,342.287,701
LI,342.316,117
PY,342.399,691
LI,342.419,102
LI,342.522,92
PY,342.592,662
PY,342.688,672
LI,342.728,71
LI,342.831,64
PY,342.896,735
PY,342.991,747
LI,343.038,50
PY,343.104,747
LI,343.141,43
PY,343.201,733
LI,343.244,34
PY,343.296,698
LI,343.347,33
PY,343.392,676
PY,343.504,691
PY,343.504,691
LI,343.554,27
PY,343.6,735
LI,343.657,27
LI,343.76,25
LI,343.863,27
PY,343.905,718
LI,343.966,27
PY,344.001,716
PY,344.096,711
LI,344.172,27
LI,344.276,24
PY,344.304,720
LI,344.379,25
PY,344.4,733
PY,344.512,723
LI,344.585,25
PY,344.608,723
LI,344.688,24
PY,344.705,720
LI,344.791,24
PY,344.801,720
LI,344.895,23
PY,344.913,718
LI,344.998,25
PY,345.008,723
LI,345.101,25
PY,345.104,723
PY,345.216,720
PY,345.216,720
PY,345.312,718
PY,345.312,718
LI,345.41,27
LI,345.41,27
PY,345.505,720
LI,345.514,25
PY,345.617,720
PY,345.617,720
LI,345.72,25
LI,345.72,25
PY,345.808,720
LI,345.823,25
LI,345.926,28
LI,345.926,28
LI,346.029,27
LI,346.029,27
PY,346.113,65
LI,346.133,27
PY,346.209,720
LI,346.236,27
LI,346.339,27
LI,346.339,27
PY,346.417,730
LI,346.442,27
LI,346.545,27
LI,346.545,27
PY,346.625,735
LI,346.648,27
PY,346.722,725
LI,346.752,27
PY,346.818,733
LI,346.855,27
PY,346.913,735
LI,346.958,27
PY,347.025,730
LI,347.061,27
PY,347.121,733
PY,347.217,740
LI,347.267,28
PY,347.329,740
PY,347.426,740
LI,347.474,25
PY,347.522,738
LI,347.577,27
PY,347.618,735
LI,347.68,24
PY,347.73,740
LI,347.783,28
PY,347.825,747
LI,347.886,27
PY,347.921,738
LI,347.989,23
PY,348.033,740
LI,348.093,29
PY,348.13,740
LI,348.196,28
PY,348.226,740
LI,348.299,27
PY,348.338,740
LI,348.402,27
PY,348.434,740
LI,348.505,28
PY,348.53,750
LI,348.608,27
PY,348.627,742
LI,348.815,28
PY,348.835,742
LI,348.918,27
PY,348.93,745
LI,349.021,27
PY,349.042,740
LI,349.124,27
PY,349.138,742
PY,349.234,742
PY,349.234,742
PY,349.331,742
PY,349.331,742
PY,349.443,742
PY,349.443,742
PY,349.539,742
PY,349.539,742
LI,349.64,28
LI,349.64,28
PY,349.747,742
PY,349.747,742
LI,349.846,27
LI,349.846,27
PY,350.035,740
PY,350.035,740
LI,350.156,25
LI,350.156,25
LI,350.259,29
LI,350.259,29
PY,350.339,742
LI,350.362,29
LI,350.465,27
LI,350.465,27
PY,350.547,742
LI,350.568,25
PY,350.642,745
PY,350.739,740
PY,350.739,740
LI,350.775,27
PY,350.852,742
LI,350.878,28
PY,350.947,742
LI,350.981,29
PY,351.043,745
LI,351.187,29
LI,351.291,29
LI,351.291,29
PY,351.347,742
LI,351.394,30
PY,351.444,742
PY,351.556,745
LI,351.6,30
PY,351.652,745
LI,351.703,27
PY,351.747,745
LI,351.806,28
PY,351.859,742
LI,351.91,28
PY,351.955,742
LI,352.013,28
PY,352.052,740
LI,352.116,29
PY,352.148,742
LI,352.219,27
PY,352.26,742
LI,352.322,27
PY,352.356,742
LI,352.425,27
PY,352.452,745
LI,352.529,27
PY,352.564,742
LI,352.632,28
PY,352.659,742
LI,352.735,27
PY,352.852,742
PY,352.852,742
LI,352.941,28
LI,353.044,27
PY,353.06,742
LI,353.147,25
PY,353.156,745
LI,353.251,28
PY,353.268,742
LI,353.354,28
PY,353.364,742
PY,353.461,742
PY,353.461,742
LI,353.56,30
LI,353.56,30
PY,353.669,745
PY,353.669,745
PY,353.764,742
LI,353.766,28
LI,353.87,29
LI,353.87,29
LI,353.973,29
LI,353.973,29
LI,354.076,27
LI,354.076,27
LI,354.179,27
LI,354.179,27
LI,354.282,25
LI,354.282,25
LI,354.385,28
LI,354.385,28
PY,354.469,733
PY,354.564,706
LI,354.592,28
LI,354.695,30
LI,354.695,30
PY,354.772,662
LI,354.798,29
PY,354.869,672
LI,354.901,28
PY,354.965,696
LI,355.004,28
PY,355.077,723
LI,355.108,27
PY,355.173,757
LI,355.211,27
PY,355.269,777
LI,355.314,27
PY,355.381,799
PY,355.478,804
LI,355.52,29
PY,355.573,799
LI,355.623,27
LI,355.726,28
PY,355.781,791
LI,355.83,28
PY,355.877,791
LI,355.933,29
PY,355.973,796
LI,356.036,29
PY,356.085,801
LI,356.139,28
PY,356.182,799
